,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.verified,created_at,full_text,id,sentiment
92,878,1879,1,1817,False,Wed Jun 09 20:42:48 +0000 2021,"*Earnings report far outperforms analysts predictions*

*Announces hiring of Amazon veterans*

*Ext hours when ""meme stocks"" are most bullish*

Thanks for the nice discount before our investor meeting shorts 👍🏻🦍

#GMESqueeze $GME https://t.co/aMN1ZXamCu",1402727904564367367,0.7832
7,818,2396,17,23129,False,Wed Jun 09 20:44:19 +0000 2021,"@Aiera @jimcramer @Gambiste1 @GameStop @austin_rief @LiebermanAustin @GoingParabolic @NickOfNewYork Live feed: 
https://t.co/VGfZeSPB8c",1402728285633757189,0.0
75,711,998,1,2576,False,Wed Jun 09 20:43:08 +0000 2021,RT @davidbr813: #HoldTheMarketAccountable WE DEMAND the market be held accountable for the games that have been played at the retail invest…,1402727989905928193,0.1449
71,690,2624,17,97163,False,Wed Jun 09 20:43:12 +0000 2021,RT @trading2themoon: SEC ? Are you guys awake ? $gme $amc !,1402728004158099457,0.0
11,685,109,3,29612,False,Wed Jun 09 20:44:17 +0000 2021,"RT @InZaneViews: $gme is fine

Relax, you'll see, since January, I wasn't wrong.",1402728276162981895,0.7054
74,679,718,0,2414,False,Wed Jun 09 20:43:09 +0000 2021,Wait isn’t the DTCC supposed to be protecting us? #AMC #GME https://t.co/SMbPiGTYIq,1402727992565153808,0.0
87,677,1638,2,4678,False,Wed Jun 09 20:42:53 +0000 2021,RT @brawl4life88: $gme $amc they using the same tactics again in the after hr market. Fake shares #nakedshorts . We ain't selling! Just Hod…,1402727923941994499,-0.2942
97,672,2500,24,54532,False,Wed Jun 09 20:42:41 +0000 2021,"RT @DickTugging: They’re trying to spook you, don’t fall for it $AMC &amp; $GME 💎🙌

We’re just fine! 🥂",1402727874612776963,0.1759
25,672,1863,0,39599,False,Wed Jun 09 20:43:59 +0000 2021,RT @MarkMcMEG: Naked shorting diluting stock price should lead to jail time. Thats really that easy. This is a crime and it’s playing out r…,1402728200791285760,0.0202
48,650,1372,2,54149,False,Wed Jun 09 20:43:28 +0000 2021,RT @jimmilegs33: Cats out of the bag for both #GME and #AMC. More shares than the total float. Short sellers are going to toss Hail Marys a…,1402728071422115843,0.4201
95,540,450,7,39038,False,Wed Jun 09 20:42:41 +0000 2021,"RT @CarolineHydeTV: *GAMESTOP RECEIVED REQUEST FROM SEC STAFF ON MAY 26: 10-Q

This was expected, but still GME, AMC, GEO...lots of #memest…",1402727876504526851,0.0
61,485,1263,4,7631,False,Wed Jun 09 20:43:19 +0000 2021,Meme stocks are a great way to make money in calls AND puts. $AMC $GME $CLOV https://t.co/d5PHS6J3Za,1402728032973078530,0.6249
93,483,578,0,9590,False,Wed Jun 09 20:42:47 +0000 2021,"RT @jhuntermav: $GME Earnings: Net Sales Grew 25% to $1.3B

https://t.co/PkMfLe0mrK",1402727900332371972,0.2023
3,479,538,2,1855,False,Wed Jun 09 20:44:26 +0000 2021,RT @CokeRatCramer: $GME will become the Amazon of gaming.,1402728315690029060,0.1779
38,469,446,2,228,False,Wed Jun 09 20:43:37 +0000 2021,@SaraEisen buying GME is bad for society? You actually said this? You are the problem you clueless shill.,1402728111553265667,-0.8426
76,441,2999,4,22958,False,Wed Jun 09 20:43:07 +0000 2021,RT @TaraBull808: Citadel has a 106% stake in $clov...so ultimately when they cash out at the top they'll have that much more money to cover…,1402727985871007751,0.2023
46,441,2999,4,22958,False,Wed Jun 09 20:43:31 +0000 2021,"RT @philcowger: So let me get this straight. The media is actually attempting to drive traffic away from $AMC and $GME to $CLOV, who is hea…",1402728083191480320,0.2789
4,436,778,8,77304,False,Wed Jun 09 20:44:24 +0000 2021,Good news come out for $AMC but it’s bleeding in the after hours??? $GME is bleeding even more in the after hours too ? 🤨 #AMC #GME,1402728306638823427,0.3527
16,426,850,25,6649,False,Wed Jun 09 20:44:06 +0000 2021,"So. Much. Info. 

$AMC / $GME - Game Plan Still Stands https://t.co/RiQhiMo0hg",1402728232240222214,0.0
96,422,947,2,995,False,Wed Jun 09 20:42:41 +0000 2021,"RT @jhuntermav: $GME Earnings: Net Sales Grew 25% to $1.3B

https://t.co/PkMfLe0mrK",1402727875724386308,0.2023
68,326,4953,9,783,False,Wed Jun 09 20:43:14 +0000 2021,"RT @CarolineHydeTV: *GAMESTOP RECEIVED REQUEST FROM SEC STAFF ON MAY 26: 10-Q

This was expected, but still GME, AMC, GEO...lots of #memest…",1402728012643139590,0.0
35,304,270,2,20256,False,Wed Jun 09 20:43:42 +0000 2021,"RT @Conwolv: #GME 8k filing. 

https://t.co/fZxTqq1CtF",1402728129194565632,0.0
15,299,534,0,7381,False,Wed Jun 09 20:44:08 +0000 2021,"RT @LordTrillions: #GAMESTOP EARNINGS PER SHARE NEARLY TWICE AS BETTER THAN EXPECTED,

$1.28B Q1 REVENUE

MATT FURLONG NAMED NEW CEO

$—0.4…",1402728238795923457,0.8442
28,299,534,0,7381,False,Wed Jun 09 20:43:49 +0000 2021,"RT @jhuntermav: $GME Earnings: Net Sales Grew 25% to $1.3B

https://t.co/PkMfLe0mrK",1402728161998262277,0.2023
94,299,534,0,7381,False,Wed Jun 09 20:42:44 +0000 2021,@BobPisani @PiperSandler @SEC_News @CNBC #MarginCallCitadel !!! #WeOwnTheFloat of #amcstock and #GME,1402727885648056322,0.0
47,299,534,0,7381,False,Wed Jun 09 20:43:29 +0000 2021,"RT @ApesTogetherDoc: Alright here we are: vote count
It's interesting...

https://t.co/KKmztd5blW

#GME $GME #SUPERSTONK",1402728078502211587,0.25
,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.verified,created_at,full_text,id,sentiment
2,100121,16904,2245,143849,True,Tue Jun 08 23:15:33 +0000 2021,"Hey #APES #AMCARMY: @TND and @janjeffcoat are having me on tomorrow morning at 8:40 a ET. What is it that you want to let America know about your purpose and fight? Reply to LMK so I can rep tomorrow!  

$AMC $GME #dumbmoney #AMCAPES #apestogetherstrong #NakedShorts",1402403955355815939,-0.3382
1,100121,16904,2245,143849,True,Wed Jun 09 14:20:04 +0000 2021,This morning I talked about what the #ApeArmy and retail investors are fighting for... $AMC $GME #apestogetherstrong #APES #AMCArmy #dumbmoney #NakedShorts #FinancialTreason https://t.co/NhnKkXmDHm,1402631585598431243,-0.3182
0,26862,2007,593,7174,True,Tue Jun 08 19:28:37 +0000 2021,"@S3Partners ""Squeeze Score"" of 10/10

(Companies with the highest potential for a short squeeze)

$AMC 
$GME
$CLOV
$BYND
$SKLZ
$SPCE
$UPST
$BBBY
$MVIS
$NKLA",1402346848824836098,0.2263
42,22417,277,181,28180,False,Wed Jun 09 20:46:28 +0000 2021,*GAMESTOP EXTENDS DECLINE TO 10% AFTER EARNINGS REPORT $GME,1402728826283626498,0.5812
56,14070,181,251,102,False,Wed Jun 09 20:46:12 +0000 2021,Form 8-K:  $GME https://t.co/jCITfN0VBC,1402728761108348929,0.0
30,13971,209,74,11655,False,Wed Jun 09 20:46:37 +0000 2021,"I’m going to get to the bottom of naked shorting, specifically as it pertains to $AMC and $GME.  My findings will be included in today’s update",1402728864036515841,-0.1027
19,12747,86,29,1965,False,Wed Jun 09 20:46:44 +0000 2021,"$amc $gme
Coordinated conspiracy. 
We are shining light on decades of malpractice
We are a part of history.
Thank you for paving the way for the future everybody 🙏 https://t.co/Wktwy4rfnC",1402728893212205066,-0.128
84,11142,309,392,50611,False,Wed Jun 09 20:45:44 +0000 2021,"$GME down -10% now

SEC probe comments",1402728642262691841,0.0
62,6124,3647,42,16265,False,Wed Jun 09 20:46:07 +0000 2021,"RT @jhuntermav: There is no spoon

$AMC $GME",1402728739385970689,-0.296
69,3967,543,35,777,False,Wed Jun 09 20:46:01 +0000 2021,"$amc $gme

DTCC (Federal Reserve) collusion with Citadel and 30 brokerage firms to suppress the share price , leaked legal documents. Class Warfare!
$AMC $GME

https://t.co/R8gMUGKIH6",1402728713976954881,-0.2714
40,3935,1496,26,8803,False,Wed Jun 09 20:46:29 +0000 2021,RT @JamesCullenB: Anyone panic selling $AMC right now is cray. Im still holding FULL. Gonna run it up. $100+ easily attainable but we gonna…,1402728831883137026,-0.1154
83,2760,90,74,164,False,Wed Jun 09 20:45:46 +0000 2021,"RT @CarolineHydeTV: *GAMESTOP RECEIVED REQUEST FROM SEC STAFF ON MAY 26: 10-Q

This was expected, but still GME, AMC, GEO...lots of #memest…",1402728649300791300,0.0
43,2705,388,16,30103,False,Wed Jun 09 20:46:26 +0000 2021,"RT @chiefs5858: $amc $gme

DTCC (Federal Reserve) collusion with Citadel and 30 brokerage firms to suppress the share price , leaked legal…",1402728819555975170,-0.0258
37,2442,802,8,17197,False,Wed Jun 09 20:46:33 +0000 2021,RT @rockstar_stocks: Hedge Funds under any circumstances cannot let $GME move too rapidly. We all follow #GME MOASS. There is no better pri…,1402728846844174340,0.1779
95,2338,686,32,12068,False,Wed Jun 09 20:45:32 +0000 2021,Some crazy after hours fuckery going on 😬 #GME,1402728594061864967,-0.34
81,2178,797,19,16335,False,Wed Jun 09 20:45:47 +0000 2021,$amc and $gme selling off afterhours.. let's get ready for WAR APES!! https://t.co/k7H5VoZZNh,1402728657093861381,-0.5743
55,2035,69,34,2432,False,Wed Jun 09 20:46:13 +0000 2021,@InvestorsLive Once $GME and $AMC come down big time again it will start all over again and we will once again bank millions.,1402728762744115204,0.0
78,1874,1854,8,24985,False,Wed Jun 09 20:45:49 +0000 2021,@InZaneViews https://t.co/inTaUqJOD2,1402728662915424262,0.0
33,1607,0,35,0,False,Wed Jun 09 20:46:35 +0000 2021,"$GME $AMC RIP MORONZ, U WONT B MISSED",1402728857770283010,0.2235
98,1500,4952,1,26271,False,Wed Jun 09 20:45:30 +0000 2021,"RT @CokeRatCramer: NEW $GME CEO AND CFO 

LETS FUCKING GOOOOOO https://t.co/E9eWXQ5yYB",1402728583626436611,0.0
61,1306,228,0,90,False,Wed Jun 09 20:46:07 +0000 2021,"GameStop sales rise 25% as the company chases e-commerce growth, embarks on a turnaround: 

https://t.co/jHOFKtkDdH

#News
#Retail
#Shopping
#ProductSightings",1402728740862398466,0.5267
8,1289,2235,2,3716,False,Wed Jun 09 20:46:54 +0000 2021,RT @rockstar_stocks: Hedge Funds under any circumstances cannot let $GME move too rapidly. We all follow #GME MOASS. There is no better pri…,1402728936115744770,0.1779
88,1173,1586,7,21770,False,Wed Jun 09 20:45:36 +0000 2021,Watch all shorted stock price movement in afterhours right now - everything jumps up and down by drastic amounts. $GME $AMC Blatant price manipulation even with the entire world watching. https://t.co/DPLR8WRzXv,1402728610277072897,-0.296
66,1125,491,10,29059,False,Wed Jun 09 20:46:03 +0000 2021,So much positive news for both #amc and #gme yet a fake dump in after hours. Hold they have to buy our shares!,1402728720608247812,0.8615
82,1064,42,6,6279,False,Wed Jun 09 20:45:46 +0000 2021,That cost them millions… $gme $amc,1402728650374619139,0.0
85,1031,1172,1,1468,False,Wed Jun 09 20:45:44 +0000 2021,$AMC #AMC #GME #AMCARMY #amcshortsqueeze #AMCtothemoon #AMCAPES #amcsqeeze #CLOV 🔴After Market LIVE Price Action! SQUEEZE? (AMC/GME/BB/MVIS) Keep Eyes on... https://t.co/yyL4pOpINu via @YouTube,1402728641516163076,0.4451
58,993,990,5,9363,False,Wed Jun 09 20:46:11 +0000 2021,Hedge funds are SOO scared. You can see it. They just got confirmation of their death sentence and they want to drop the price as much as possible #amc #gme,1402728756511350785,-0.7964
13,952,235,10,17711,False,Wed Jun 09 20:46:51 +0000 2021,"RT @jhuntermav: I’m going to get to the bottom of naked shorting, specifically as it pertains to $AMC and $GME.  My findings will be includ…",1402728922995957764,-0.1027
96,931,1971,2,8244,False,Wed Jun 09 20:45:32 +0000 2021,"RT @LordTrillions: WAR MODE ENHANCED.

GAME[STOP] ON. 

$GME $AMC #MOASS #DIAMONDHANDS https://t.co/IZdOqc0caJ",1402728590983286784,-0.6841
67,911,881,4,3391,False,Wed Jun 09 20:46:01 +0000 2021,@wdmorgan2 @ApesTogetherDoc this is GME not AMC,1402728715604406273,0.0
94,905,913,21,11465,False,Wed Jun 09 20:45:34 +0000 2021,RT @rockstar_stocks: Hedge Funds under any circumstances cannot let $GME move too rapidly. We all follow #GME MOASS. There is no better pri…,1402728600709865478,0.1779
77,889,1351,40,53368,False,Wed Jun 09 20:45:49 +0000 2021,RT @LeslieBraddock: @TradesTrey Trey rocked this.  Watch this!!!  #amc #gme #FinancialTreason #ApeStrongTogether #NakedShorts https://t.co/…,1402728664119250946,0.0
92,639,543,19,5166,False,Wed Jun 09 20:45:35 +0000 2021,"@ConnorDickie2 @knat1777 @realwillmaker @ParikPatelCFA Right but AMC, GME and all that stuff shows you earnings is certainly not the only reason.

Also look at pharmaceutical. They go up based on FDA stage approvals, not earnings.... and usually negative earnings",1402728606376378370,0.5023
34,625,126,10,7410,False,Wed Jun 09 20:46:34 +0000 2021,"New Form 424B5 for GameStop Corp
https://t.co/C2lCyTpHFq

#GME",1402728853697667087,0.0
68,625,126,10,7410,False,Wed Jun 09 20:46:01 +0000 2021,Nothing to see here.  Full blown short attack.  #GME https://t.co/YqnYC0MRPm,1402728715285639168,-0.4767
59,495,680,0,2328,False,Wed Jun 09 20:46:10 +0000 2021,"@amcsupporter It’s all here not there. GME has confirmed synthetics. Once they get the margin call, we will run table on these hedge shmucks!!!",1402728750056415235,0.0
27,418,868,2,8560,False,Wed Jun 09 20:46:39 +0000 2021,RT @rockstar_stocks: Hedge Funds under any circumstances cannot let $GME move too rapidly. We all follow #GME MOASS. There is no better pri…,1402728872873906178,0.1779
26,396,1437,7,6919,False,Wed Jun 09 20:46:39 +0000 2021,RT @mccabe_caitlin: GameStop announced today that Matt Furlong will become CEO and Mike Recupero will become CFO. Both join from Amazon.…,1402728873054384138,0.296
46,379,27,6,95,False,Wed Jun 09 20:46:22 +0000 2021,"$GME plans sell more shares.
$AMC is also planning to sell more shares.
Greed is good for the lack of better words!",1402728801768030211,0.5993
25,364,373,2,670,False,Wed Jun 09 20:46:39 +0000 2021,#GME #GMESqueeze #AMC #amcsqeeze https://t.co/w0sbWw5Dkp,1402728874744725510,0.0
63,327,505,1,1321,False,Wed Jun 09 20:46:05 +0000 2021,"RT @jhuntermav: $GME Earnings: Net Sales Grew 25% to $1.3B

https://t.co/PkMfLe0mrK",1402728729613328384,0.2023
47,327,505,1,1321,False,Wed Jun 09 20:46:22 +0000 2021,"RT @ApesTogetherDoc: Alright here we are: vote count
It's interesting...

https://t.co/KKmztd5blW

#GME $GME #SUPERSTONK",1402728800283205636,0.25
80,315,394,1,14427,False,Wed Jun 09 20:45:48 +0000 2021,RT @brawl4life88: $gme $amc they using the same tactics again in the after hr market. Fake shares #nakedshorts . We ain't selling! Just Hod…,1402728661422329856,-0.2942
86,315,394,1,14427,False,Wed Jun 09 20:45:41 +0000 2021,RT @CokeRatCramer: $GME will become the Amazon of gaming.,1402728629780484096,0.1779
11,311,1040,0,1857,False,Wed Jun 09 20:46:51 +0000 2021,"RT @jhuntermav: I’m going to get to the bottom of naked shorting, specifically as it pertains to $AMC and $GME.  My findings will be includ…",1402728924434599936,-0.1027
28,303,421,0,5255,False,Wed Jun 09 20:46:39 +0000 2021,RT @rockstar_stocks: Hedge Funds under any circumstances cannot let $GME move too rapidly. We all follow #GME MOASS. There is no better pri…,1402728872286765058,0.1779
10,298,541,0,1788,False,Wed Jun 09 20:46:51 +0000 2021,"RT @CokeRatCramer: Retweet if you’re tits are jacked 

$GME $AMC",1402728924958937089,-0.2263
53,259,676,0,9770,False,Wed Jun 09 20:46:16 +0000 2021,"RT @dtradehunter: $NAKD
$NAKD is due for a short squeeze! Come on apes...
$zom $clov $amc $gme $bb",1402728776694382597,0.2942
3,252,334,6,6121,False,Wed Jun 09 20:46:57 +0000 2021,RT @JamesCullenB: Anyone panic selling $AMC right now is cray. Im still holding FULL. Gonna run it up. $100+ easily attainable but we gonna…,1402728950728642561,-0.1154
,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.verified,created_at,full_text,id,sentiment
38,26934,12,158,3830,False,Wed Jun 09 21:07:36 +0000 2021,"Net sales increased 25.1% to 1.3 billion, compared to 1 billion in the year prior. $GME #GME #GMESqueeze #GMEstock",1402734147165167623,0.2732
25,16716,1339,112,5354,False,Wed Jun 09 21:07:45 +0000 2021,"$CLF is a #StockToWatch 
Here is why:
✅Put in MAJOR volume today
✅Near top of channel resistance line (rejected it today)
👀Watching for potential breakout over channel
📰""Jumps on support from meme stock traders""

#Memestocks $GME $AMC #StocksToTrade #StockMarket https://t.co/6CWiQKxkPj",1402734182183231489,0.6289
7,8588,191,225,7297,False,Wed Jun 09 21:08:03 +0000 2021,"$GME
WSB銘柄の元祖？GMEが決算発表。$66.8Mの赤字。前年同期は$165.7Mの赤字だった。さらに元アマゾン幹部2人をCEOとCFOに迎え入れることを発表。 https://t.co/dOiOXVGLYE",1402734258146316288,0.0
24,7399,6653,27,18979,False,Wed Jun 09 21:07:45 +0000 2021,"RT @rockstar_stocks: Net sales increased 25.1% to 1.3 billion, compared to 1 billion in the year prior. $GME #GME #GMESqueeze #GMEstock",1402734183840092160,0.2732
62,3624,3202,12,3398,False,Wed Jun 09 21:07:15 +0000 2021,#Gamestop Earnings Call LIVE now! 🚀 #gme #shorts #shortsqueeze #AMCSqueeze #gmesqueeze https://t.co/dBlORg6Y8b,1402734056677294084,0.2714
1,2488,2150,10,8413,False,Wed Jun 09 21:08:08 +0000 2021,"The revolution will not be televised 

$AMC $GME #AMC #GME #ApesTogetherStrong #NakedShorts #SECEnforcement #StocksToWatch #MarketManipulation #WallStreet https://t.co/u9JhHckADk",1402734278857826304,0.3612
4,2341,3641,4,6443,False,Wed Jun 09 21:08:05 +0000 2021,RT @jimmilegs33: Cats out of the bag for both #GME and #AMC. More shares than the total float. Short sellers are going to toss Hail Marys a…,1402734267273289740,0.4201
3,1982,2181,1,3260,False,Wed Jun 09 21:08:05 +0000 2021,RT @jimmilegs33: Cats out of the bag for both #GME and #AMC. More shares than the total float. Short sellers are going to toss Hail Marys a…,1402734267919183878,0.4201
76,1877,478,20,24352,False,Wed Jun 09 21:06:53 +0000 2021,"RT @KongPosting: Although you all know I'm HEAVY $AMC bias, I see a bit of panic over the $GME vote results. 

If I am reading correctly, y…",1402733964251521028,-0.5719
51,1624,4788,0,26062,False,Wed Jun 09 21:07:25 +0000 2021,"RT @jhuntermav: If you believe retail investors are selling $AMC or $GME today, you are misguided",1402734100343971841,0.0516
43,1327,2188,86,1761,False,Wed Jun 09 21:07:33 +0000 2021,"@QTRResearch Raven, serious questions. Admitted ignorance here. How do SEC subpoenas impact shareholders of $GME or any stock for that matter? In the case of GME, what are they looking for and from whom?",1402734132568932357,-0.3939
95,1040,680,3,79434,False,Wed Jun 09 21:06:34 +0000 2021,If y’all aren’t buying GME at this dip idk what to tell you bc WOW this is only cheap for a small time frame,1402733886505844736,0.516
94,1006,1210,1,6634,False,Wed Jun 09 21:06:38 +0000 2021,"RT @CokeRatCramer: Retweet if you’re tits are jacked 

$GME $AMC",1402733902947569677,-0.2263
87,949,184,2,1298,False,Wed Jun 09 21:06:42 +0000 2021,"RT @GMEshortsqueeze: Everyone saw the dilution with $AMC = it got scooped up like it was nothing &amp; kept skyrocketing.

$GME's ATM announcem…",1402733920530096133,0.3612
12,931,898,0,3675,False,Wed Jun 09 21:07:54 +0000 2021,RT @jimmilegs33: Cats out of the bag for both #GME and #AMC. More shares than the total float. Short sellers are going to toss Hail Marys a…,1402734219776851969,0.4201
91,904,834,23,33047,False,Wed Jun 09 21:06:39 +0000 2021,"RT @JCOviedo6: No Q&amp;A on the $GME call once again.

What a clown show.",1402733907284480000,-0.296
36,884,17,3,13236,False,Wed Jun 09 21:07:38 +0000 2021,"RT @rockstar_stocks: Don’t fear the dips, $amc apes. Looking at the data, 75%+ of shares could be sold at profit right now. This means that…",1402734155150938114,0.3182
26,819,2396,17,23134,False,Wed Jun 09 21:07:44 +0000 2021,"Cool stuff @Aiera  Live @GameStop $GME transcription and price analysis. 
https://t.co/VGfZeSPB8c https://t.co/E7OpoJvc3A https://t.co/g03n5pgJC6",1402734180467982339,0.2263
52,814,1595,21,43554,False,Wed Jun 09 21:07:24 +0000 2021,"RT @KongPosting: Although you all know I'm HEAVY $AMC bias, I see a bit of panic over the $GME vote results. 

If I am reading correctly, y…",1402734096925736964,-0.5719
90,799,430,2,18241,False,Wed Jun 09 21:06:40 +0000 2021,"Ryan Cohen is the mannnnn, now $gme chairman, all great news",1402733910631534601,0.6249
0,768,888,1,8357,False,Wed Jun 09 21:08:08 +0000 2021,"RT @KongPosting: Although you all know I'm HEAVY $AMC bias, I see a bit of panic over the $GME vote results. 

If I am reading correctly, y…",1402734280468578310,-0.5719
65,749,347,13,2043,False,Wed Jun 09 21:07:07 +0000 2021,@unusual_whales Only 5M?  Greater Fools will snatch that $GME up quick!,1402734023613501440,-0.2481
13,736,1432,2,1669,False,Wed Jun 09 21:07:53 +0000 2021,"RT @KongPosting: Although you all know I'm HEAVY $AMC bias, I see a bit of panic over the $GME vote results. 

If I am reading correctly, y…",1402734218535448576,-0.5719
20,685,109,3,29638,False,Wed Jun 09 21:07:48 +0000 2021,"RT @KongPosting: Although you all know I'm HEAVY $AMC bias, I see a bit of panic over the $GME vote results. 

If I am reading correctly, y…",1402734197391998977,-0.5719
53,685,109,3,29638,False,Wed Jun 09 21:07:24 +0000 2021,$GME @GameStop SALES INCREASED 25.1% in Q1!!!!!!!!!!!!!! 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,1402734096690909190,0.6125
84,677,1638,2,4679,False,Wed Jun 09 21:06:45 +0000 2021,Pay attention #AMC #GME #MOASS https://t.co/nD3JTnwIYL,1402733933326786560,-0.1027
23,630,511,1,6882,False,Wed Jun 09 21:07:45 +0000 2021,"RT @rockstar_stocks: Don’t fear the dips, $amc apes. Looking at the data, 75%+ of shares could be sold at profit right now. This means that…",1402734185316597766,0.3182
56,589,2433,2,9456,False,Wed Jun 09 21:07:19 +0000 2021,"RT @TicTocTick: Warning ⚠️ was v crystal clear at 9 am. 

It asked to “manege” meme stocks not open new trades. 

Warning was issued for GM…",1402734075673198592,-0.3818
17,436,776,1,2889,False,Wed Jun 09 21:07:51 +0000 2021,"RT @jhuntermav: If you believe retail investors are selling $AMC or $GME today, you are misguided",1402734208171208705,0.0516
21,405,597,9,7197,False,Wed Jun 09 21:07:48 +0000 2021,"RT @ACararini: @SEC_Enforcement  Millions are watching! #AMC #GME #ApeStrongTogether #AMCSTRONG 
#FinancialTreason",1402734194862723082,0.0
58,377,1331,12,13928,False,Wed Jun 09 21:07:19 +0000 2021,"@SenatorDurbin @SenDuckworth to my senators, can you take a minute and call the SEC? I don't think they actually do their job. They are clearly looking the other way with Prime Brokers issuing naked shorts... I think that's illegal.

#amcstock  #amc #GME #GMEstock #nakedshorting",1402734073781571592,-0.2263
37,368,483,2,5826,False,Wed Jun 09 21:07:38 +0000 2021,@Lesage08306867 @SEC_Enforcement #AMC #GME https://t.co/nghIh4DStw,1402734154412957699,0.0
64,364,207,1,619,False,Wed Jun 09 21:07:08 +0000 2021,"RT @KongPosting: Although you all know I'm HEAVY $AMC bias, I see a bit of panic over the $GME vote results. 

If I am reading correctly, y…",1402734029376569353,-0.5719
49,364,207,1,619,False,Wed Jun 09 21:07:27 +0000 2021,RT @AMCAMCAMCAMCAM1: Just saw #amc got down to around 44 and #gme to  270 in AH. LOL. Yeah us #apes are selling 😂😂😂😂😂😂 GTFOH #tictockbish,1402734109168967685,0.694
71,282,468,3,1244,False,Wed Jun 09 21:07:01 +0000 2021,RT @StockRetail: Lol hedgie. This AH massive drop on both $gme and $amc on zero catalysts when we all know how crowded 6/18 is? You’re gett…,1402733997923323904,0.3182
,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.verified,created_at,full_text,id,sentiment
58,20088,18882,469,12518,False,Wed Jun 09 21:09:26 +0000 2021,"$ATOS LARGEST LOSS market today. Comical. OVERSHORTED👀📽

$TSLA $BYND $BB $NAKD $AMC $SOS $GME $SPY $QQQ $SPX $F $T $X $SAVE $DAL $DKNG $PENN $LUV $MVIS $TLRY $SNDL $ACN  $NCLH $RCL $AAL $BA $CCL $ABNB $UAL $VIX $STEM $CCIV #dogecoin $SNOW $SPOT $PRON $PLTR $RKT $EXPR $AMC $BIIB https://t.co/xt7fAy7tmg https://t.co/IAwHa7E0b3",1402734605883559944,-0.4648
19,14049,182,73,1579,False,Wed Jun 09 21:09:59 +0000 2021,"If you want to listen to the call, tune in for the live #GME #GMESqueeze #AMC #AMCSqueeze 

https://t.co/oA0EcreLdb",1402734743779790850,0.0772
5,11957,0,154,7561,False,Wed Jun 09 21:10:07 +0000 2021,"RT @jhuntermav: If you believe retail investors are selling $AMC or $GME today, you are misguided",1402734778047242240,0.0516
40,3536,916,74,2086,False,Wed Jun 09 21:09:43 +0000 2021,RT @StockRetail: Lol hedgie. This AH massive drop on both $gme and $amc on zero catalysts when we all know how crowded 6/18 is? You’re gett…,1402734676234706947,0.3182
42,2010,589,6,4670,False,Wed Jun 09 21:09:42 +0000 2021,"RT @KChampbell: Don't be stupid enough to fall for $CLOV. Again, same as we saw with $RKT. Always, $AMC or $GME.",1402734672107343875,0.4168
72,1997,1478,52,2755,False,Wed Jun 09 21:09:13 +0000 2021,"$GME 
GME They didn't even make any money want to sell more stock 300$ for this Trash book value 6$ per share Bloated POS This is just stupid",1402734552632770564,0.128
54,1647,791,5,17539,False,Wed Jun 09 21:09:27 +0000 2021,🦍🦍🦍✊🏻✊🏻💎#AMC $GME https://t.co/32R3fMli16,1402734610828627976,0.0
89,1411,5001,106,9877,False,Wed Jun 09 21:08:51 +0000 2021,"RT @TheStreet: GameStop Posts Quarterly Loss, Adds Amazon Execs, Plans 5 Million Share Sale; SEC Seeks Documents
https://t.co/wYq3OqMI2P
@m…",1402734459368136707,0.1531
